Id,Class,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber,strongcompnum,modularity_class,stat_inf_class,clustering,eigencentrality
7402,-1,,5,4,9,-5,1,-4,7,0.271227,0.281672,0.000066,0.002213,0.00188,NaN,0,506,2,20,0.15,0.010679
7399,-1,,2,0,2,-4,0,-4,0,0,0,0,0.003897,0,NaN,0,74,64,78,0,0.01941
7395,-1,,4,0,4,-4,0,-4,0,0,0,0,0.001136,0,NaN,0,2,76,52,0.5,0.0065
7396,-1,,2,0,2,-4,0,-4,0,0,0,0,0.000022,0,NaN,0,4,76,52,0.5,0.000363
7328,-1,,11,8,19,-1,-3,-4,6,0.313951,0.327364,0.000689,0.013347,0.008419,NaN,0,506,14,48,0.098485,0.066694
7340,-1,,2,2,4,-1,-3,-4,7,0.258699,0.268133,0.000004,0.000627,0.000735,NaN,0,506,7,5,0,0.003795
1694,-1,,3,4,7,3,-7,-4,7,0.266671,0.276182,0.000063,0.001264,0.001149,NaN,0,506,8,58,0,0.006271
7570,-1,,8,8,16,-30,27,-3,7,0.274586,0.286983,0.000801,0.002145,0.00247,NaN,0,506,2,3,0.125,0.014561
7429,-1,,2,1,3,-8,5,-3,8,0.217798,0.224026,0,0.001324,0.000073,NaN,0,506,12,74,1,0.009567
7419,-1,,2,6,8,-7,4,-3,6,0.293468,0.307971,0.000023,0.002004,0.006816,NaN,0,506,13,12,0.233333,0.007156
7411,-1,,5,3,8,-6,3,-3,7,0.273185,0.283959,0.000492,0.004839,0.003032,NaN,0,506,14,86,0.1,0.024326
7393,-1,,4,0,4,-3,0,-3,0,0,0,0,0.004839,0,NaN,0,61,10,16,0.666667,0.018303
7392,-1,,2,0,2,-3,0,-3,0,0,0,0,0.002375,0,NaN,0,170,1,5,0,0.011114
3172,-1,,1,2,3,1,-4,-3,7,0.258414,0.267975,0.000004,0.000611,0.000754,NaN,0,506,1,12,0,0.00367
1859,-1,,3,4,7,3,-6,-3,7,0.281116,0.295034,0.000011,0.004393,0.00462,NaN,0,506,15,61,0.166667,0.022429
1524,-1,,4,4,8,4,-7,-3,7,0.296229,0.313004,0.00002,0.008394,0.008674,NaN,0,506,7,10,0.416667,0.045525
7510,-1,,3,2,5,-14,12,-2,7,0.230897,0.237967,0,0.006277,0.000557,NaN,0,506,18,67,0.75,0.024584
7503,-1,,4,2,6,-12,10,-2,7,0.253484,0.262816,0.000002,0.007207,0.001575,NaN,0,506,13,74,0.35,0.034702
7498,-1,,7,6,13,-12,10,-2,6,0.288386,0.300022,0.005464,0.003267,0.002448,NaN,0,506,6,52,0.107143,0.018297
7412,-1,,5,4,9,-6,4,-2,7,0.282281,0.293815,0.000492,0.007179,0.003529,NaN,0,506,3,61,0.15,0.033266
7382,-1,,2,0,2,-2,0,-2,0,0,0,0,0.003897,0,NaN,0,108,31,44,0,0.016349
7381,-1,,1,0,1,-2,0,-2,0,0,0,0,0.003621,0,NaN,0,205,52,44,0,0.01547
7379,-1,,2,0,2,-2,0,-2,0,0,0,0,0.003374,0,NaN,0,241,15,16,1,0.012529
7384,-1,,2,0,2,-2,0,-2,0,0,0,0,0.000743,0,NaN,0,109,73,16,0,0.007579
7378,-1,,2,0,2,-2,0,-2,0,0,0,0,0.002559,0,NaN,0,21,7,8,1,0.013537
7383,-1,,1,0,1,-2,0,-2,0,0,0,0,0.001078,0,NaN,0,292,94,53,0,0.00324
7385,-1,,2,0,2,-2,0,-2,0,0,0,0,0.00148,0,NaN,0,60,108,16,1,0.004643
7376,-1,,1,0,1,-2,0,-2,0,0,0,0,0.000103,0,NaN,0,294,122,50,0,0.000627
7363,-1,,1,1,2,-1,-1,-2,8,0.2049,0.209666,0,0.000038,0.000076,NaN,0,506,121,30,0,0.000487
2866,-1,,1,2,3,1,-3,-2,7,0.279377,0.292855,0,0.003716,0.003818,NaN,0,506,15,37,1,0.019042
1935,-1,,2,3,5,2,-4,-2,7,0.252289,0.260671,0.000007,0.000124,0.000553,NaN,0,506,11,71,0.083333,0.001098
1581,-1,,2,3,5,4,-6,-2,7,0.275474,0.28665,0.000002,0.003065,0.002962,NaN,0,506,13,35,0.333333,0.014448
1158,-1,,2,3,5,6,-8,-2,7,0.282963,0.294885,0.000018,0.003129,0.003785,NaN,0,506,11,88,0.166667,0.019935
775,-1,,9,8,17,10,-12,-2,7,0.291618,0.302952,0.001193,0.003783,0.002537,NaN,0,506,8,17,0.027778,0.021558
286,-1,,13,17,30,29,-31,-2,6,0.329031,0.349093,0.000369,0.019741,0.02352,NaN,0,506,11,78,0.104575,0.097282
7517,-1,,7,12,19,-16,15,-1,6,0.318731,0.33743,0.000048,0.011668,0.018503,NaN,0,506,15,42,0.429487,0.05704
7443,-1,,2,4,6,-9,8,-1,7,0.291663,0.304117,0.000004,0.001476,0.005041,NaN,0,506,13,0,0,0.007849
7431,-1,,3,4,7,-8,7,-1,6,0.319819,0.340597,0.000063,0.00893,0.011251,NaN,0,506,1,30,0.5,0.050067
7387,-1,,5,2,7,-3,2,-1,7,0.283306,0.295277,0.000011,0.007708,0.003589,NaN,0,506,14,93,0.4,0.042419
7348,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003555,0,NaN,0,432,4,1,0,0.02022
7352,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,224,24,44,0,0.01547
7362,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,223,25,44,0,0.01547
7361,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,222,26,44,0,0.01547
7359,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,221,27,44,0,0.01547
7360,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,220,28,44,0,0.01547
7358,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,219,29,44,0,0.01547
7357,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,218,32,44,0,0.01547
7354,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,217,33,44,0,0.01547
7356,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,216,34,44,0,0.01547
7355,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,215,35,44,0,0.01547
7353,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,214,36,44,0,0.01547
7351,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,213,47,44,0,0.01547
7350,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,212,48,44,0,0.01547
7345,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,208,49,44,0,0.01547
7347,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003621,0,NaN,0,206,51,44,0,0.01547
7330,-1,,1,0,1,-1,0,-1,0,0,0,0,0.002701,0,NaN,0,384,69,16,0,0.011728
7368,-1,,1,0,1,-1,0,-1,0,0,0,0,0.002701,0,NaN,0,383,71,16,0,0.011728
7366,-1,,1,0,1,-1,0,-1,0,0,0,0,0.002701,0,NaN,0,382,72,16,0,0.011728
7349,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003034,0,NaN,0,299,79,8,0,0.007084
7365,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000445,0,NaN,0,313,80,16,0,0.003162
7342,-1,,1,0,1,-1,0,-1,0,0,0,0,0.001243,0,NaN,0,128,85,28,0,0.006584
7339,-1,,1,0,1,-1,0,-1,0,0,0,0,0.003018,0,NaN,0,302,88,69,0,0.014495
7329,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000551,0,NaN,0,37,89,12,0,0.002923
7370,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000552,0,NaN,0,66,91,16,0,0.002192
7367,-1,,1,0,1,-1,0,-1,0,0,0,0,0.001557,0,NaN,0,235,92,30,0,0.0081
7343,-1,,1,0,1,-1,0,-1,0,0,0,0,0.001431,0,NaN,0,236,93,59,0,0.007187
7332,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000693,0,NaN,0,76,96,19,0,0.003406
7338,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000267,0,NaN,0,17,100,61,0,0.002267
7331,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000274,0,NaN,0,41,101,66,0,0.001636
7346,-1,,1,0,1,-1,0,-1,0,0,0,0,0.000243,0,NaN,0,123,107,30,0,0.000965
7344,-1,,1,0,1,-1,0,-1,0,0,0,0,0.00009,0,NaN,0,195,112,31,0,0.000491
7364,-1,,1,0,1,-1,0,-1,0,0,0,0,0.00145,0,NaN,0,251,114,16,0,0.004297
1830,-1,,3,6,9,3,-4,-1,6,0.290083,0.304355,0.000005,0.005701,0.007504,NaN,0,506,13,57,0.266667,0.029597
7536,-1,,6,10,16,-20,20,0,6,0.317704,0.333867,0.000018,0.011562,0.016082,NaN,0,506,15,42,0.484848,0.055689
7481,-1,,1,1,2,-10,10,0,7,0.240331,0.247991,0,0.000663,0.000614,NaN,0,506,13,34,0,0.002892
7455,-1,,1,1,2,-10,10,0,1,1,1,0.000001,0.000251,0.000112,NaN,0,22,98,26,0,0.001976
7406,-1,,4,3,7,-5,5,0,7,0.289858,0.305167,0.000095,0.009776,0.006976,NaN,0,506,13,89,0.5,0.05133
7391,-1,,3,3,6,-3,3,0,6,0.282026,0.295009,0.000002,0.006158,0.005388,NaN,0,506,15,25,0.333333,0.025904
7369,-1,,2,1,3,-1,1,0,7,0.254673,0.263899,0,0.003152,0.001334,NaN,0,506,0,16,1,0.013652
7333,-1,,1,1,2,-1,1,0,7,0.235838,0.242609,0,0.000331,0.000415,NaN,0,506,15,100,0,0.002124
7444,-1,,6,6,12,-9,10,1,6,0.296065,0.312957,0.000264,0.00981,0.009751,NaN,0,506,15,28,0.285714,0.051834
7397,-1,,6,7,13,-4,5,1,7,0.278732,0.293022,0.000573,0.003839,0.004372,NaN,0,506,12,50,0.071429,0.024592
7389,-1,,7,4,11,-3,4,1,7,0.285008,0.298681,0.000213,0.006789,0.004593,NaN,0,506,7,100,0.142857,0.035526
7327,-1,,9,2,11,-1,2,1,7,0.244025,0.250949,0.000057,0.005711,0.000245,NaN,0,506,2,71,0.111111,0.033597
7535,-1,,4,3,7,-20,22,2,8,0.229076,0.235311,0.000002,0.009544,0.000679,NaN,0,506,7,8,0.566667,0.045515
7512,-1,,18,13,31,-15,17,2,6,0.321383,0.337603,0.000216,0.022437,0.017618,NaN,0,506,14,64,0.156863,0.118931
7394,-1,,6,10,16,-4,6,2,6,0.311135,0.32643,0.000484,0.002958,0.007928,NaN,0,506,6,52,0.090909,0.016111
7377,-1,,3,3,6,-2,4,2,6,0.314267,0.329206,0,0.011627,0.011828,NaN,0,506,13,38,1,0.061147
7483,-1,,5,3,8,-11,15,4,8,0.229076,0.235311,0.000002,0.009694,0.000675,NaN,0,506,7,8,0.533333,0.047
7416,-1,,3,5,8,-7,11,4,8,0.235527,0.24183,0.001207,0.00021,0.000209,NaN,0,506,11,100,0.05,0.001157
7410,-1,,6,7,13,-6,10,4,6,0.319383,0.33896,0.000218,0.006046,0.009454,NaN,0,506,11,91,0.071429,0.031373
7371,-1,,7,6,13,-2,6,4,7,0.282664,0.295003,0.001102,0.002746,0.002665,NaN,0,506,14,91,0,0.015163
7520,-1,,6,5,11,-17,22,5,8,0.195421,0.200905,0.000367,0.001781,0.000124,NaN,0,506,76,52,0.125,0.008617
7420,-1,,3,2,5,-7,12,5,6,0.276042,0.28848,0.000005,0.003629,0.003766,NaN,0,506,13,35,0.333333,0.019824
7375,-1,,5,7,12,-2,7,5,7,0.282792,0.293713,0.000501,0.002144,0.00264,NaN,0,506,11,2,0,0.011419
7417,-1,,4,2,6,-7,13,6,1,1,1,0,0.006283,0.0003,NaN,0,19,7,8,0.6,0.033426
7373,-1,,9,8,17,-2,8,6,7,0.254241,0.263683,0.000683,0.001845,0.000694,NaN,0,506,6,17,0.013889,0.01008
7372,-1,,9,8,17,-2,9,7,6,0.310439,0.324086,0.000862,0.006256,0.005436,NaN,0,506,1,26,0.097222,0.033266
7388,-1,,6,2,8,-3,11,8,7,0.250669,0.258102,0.000018,0.00639,0.000476,NaN,0,506,7,40,0.166667,0.03258
7341,-1,,10,9,19,-1,9,8,6,0.33286,0.354946,0.001539,0.020258,0.017258,NaN,0,506,1,17,0.255556,0.101637
7336,-1,,3,3,6,-1,10,9,7,0.290308,0.30581,0.001712,0.004419,0.004644,NaN,0,506,13,70,0,0.02459
7390,-1,,8,7,15,-3,14,11,6,0.31173,0.330518,0.000683,0.012219,0.011741,NaN,0,506,13,22,0.178571,0.062327
7337,-1,,1,3,4,-1,12,11,7,0.267147,0.279765,0.000004,0.000444,0.002372,NaN,0,506,12,10,0,0.002448
7513,-1,,7,8,15,-15,29,14,7,0.297027,0.31046,0.000565,0.012904,0.006321,NaN,0,506,7,8,0.263636,0.062974
7403,-1,,4,6,10,-5,19,14,6,0.317435,0.332479,0.000125,0.004879,0.012315,NaN,0,506,8,28,0.267857,0.028527
7400,-1,,9,4,13,-5,19,14,7,0.277597,0.288402,0.000026,0.010418,0.001943,NaN,0,506,8,56,0.244444,0.049203
7334,-1,,15,7,22,-1,16,15,6,0.305255,0.318748,0.000077,0.018445,0.011196,NaN,0,506,2,19,0.27619,0.10489
7386,-1,,3,14,17,-2,18,16,7,0.294668,0.310104,0.000005,0.000789,0.005988,NaN,0,506,3,16,0.434066,0.003435
7380,-1,,7,7,14,-2,28,26,6,0.313951,0.333253,0.0005,0.014879,0.013655,NaN,0,506,13,28,0.428571,0.070723
7564,-1,,92,76,168,-29,108,79,6,0.329929,0.354719,0.019264,0.028579,0.018175,NaN,0,506,6,3,0.022368,0.160402
7335,-1,,7,17,24,-1,88,87,7,0.308649,0.325534,0.000505,0.004705,0.013683,NaN,0,506,3,16,0.313726,0.02107
5446,0,,2,0,2,0,0,0,0,0,0,0,0.004839,0,NaN,0,210,12,74,1,0.024537
4910,0,,2,0,2,0,0,0,0,0,0,0,0.004738,0,NaN,0,11,98,26,0,0.024118
4057,0,,2,0,2,0,0,0,0,0,0,0,0.002337,0,NaN,0,77,11,100,0,0.013921
7325,0,,2,0,2,0,0,0,0,0,0,0,0.002889,0,NaN,0,142,68,16,1,0.012398
7310,0,,2,0,2,0,0,0,0,0,0,0,0.003254,0,NaN,0,65,3,16,1,0.01392
6921,0,,2,0,2,0,0,0,0,0,0,0,0.004152,0,NaN,0,252,3,16,1,0.016024
7321,0,,2,0,2,0,0,0,0,0,0,0,0.003463,0,NaN,0,146,70,16,1,0.014178
7312,0,,2,0,2,0,0,0,0,0,0,0,0.003254,0,NaN,0,248,9,16,1,0.01392
2358,0,,2,4,6,2,-2,0,7,0.305803,0.321095,0.000009,0.00313,0.010039,NaN,0,506,13,37,0.416667,0.015099
1569,0,,2,3,5,4,-4,0,6,0.288475,0.300302,0.000004,0.002843,0.004588,NaN,0,506,13,22,0,0.018176
838,0,,1,1,2,10,-10,0,8,0.235868,0.242929,0,0.000323,0.000111,NaN,0,506,104,16,0,0.000556
4721,0,,2,1,3,0,1,1,6,0.293514,0.312147,0.000011,0.007176,0.003539,NaN,0,506,1,1,0,0.035691
7126,0,,0,1,1,0,1,1,7,0.276218,0.288845,0,0,0.003037,NaN,0,508,13,67,0,0
6369,0,,7,9,16,0,1,1,7,0.309158,0.324698,0.000588,0.010037,0.010655,NaN,0,506,13,28,0.069444,0.052015
7063,0,,0,1,1,0,1,1,7,0.284392,0.297299,0,0,0.002337,NaN,0,511,3,16,0,0
5140,0,,2,1,3,0,1,1,7,0.280864,0.291476,0.000001,0.002613,0.002364,NaN,0,506,11,45,0,0.013301
6667,0,,0,1,1,0,1,1,7,0.260985,0.271345,0,0,0.0019,NaN,0,514,13,43,0,0
6317,0,,0,1,1,0,1,1,7,0.260985,0.271345,0,0,0.0019,NaN,0,515,13,43,0,0
6290,0,,0,1,1,0,1,1,7,0.260985,0.271345,0,0,0.0019,NaN,0,516,13,43,0,0
6131,0,,0,1,1,0,1,1,7,0.260985,0.271345,0,0,0.0019,NaN,0,517,13,43,0,0
6434,0,,0,1,1,0,1,1,7,0.254689,0.263917,0,0,0.001334,NaN,0,518,3,16,0,0
4888,0,,0,1,1,0,1,1,7,0.254689,0.263917,0,0,0.001334,NaN,0,519,3,16,0,0
3999,0,,0,1,1,0,1,1,7,0.254689,0.263917,0,0,0.001334,NaN,0,520,3,16,0,0
5392,0,,2,1,3,0,1,1,8,0.23057,0.23786,0,0.002648,0.000242,NaN,0,506,7,53,0,0.013306
6644,0,,0,1,1,0,1,1,7,0.2623,0.271323,0,0,0.001523,NaN,0,522,13,35,0,0
6786,0,,0,1,1,0,1,1,7,0.251341,0.259494,0,0,0.000636,NaN,0,524,13,93,0,0
6123,0,,0,1,1,0,1,1,7,0.251341,0.259494,0,0,0.000636,NaN,0,525,13,93,0,0
3480,0,,0,1,1,0,1,1,7,0.229179,0.237488,0,0,0.000013,NaN,0,527,1,4,0,0
4311,0,,2,1,3,0,1,1,9,0.157622,0.15997,0.000056,0.000094,0,NaN,0,506,2,58,0,0.00046
7230,0,,0,1,1,0,1,1,8,0.218951,0.225464,0,0,0.000059,NaN,0,528,12,74,0,0
6166,0,,0,1,1,0,1,1,1,1,1,0,0,0.000073,NaN,0,529,12,74,0,0
7273,0,,2,1,3,0,1,1,8,0.207936,0.213383,0,0.00148,0.00009,NaN,0,506,3,16,1,0.004643
7198,0,,0,1,1,0,1,1,8,0.207968,0.21346,0,0,0.00009,NaN,0,531,3,16,0,0
6157,0,,0,1,1,0,1,1,1,1,1,0,0,0.000057,NaN,0,534,13,8,0,0
6336,0,,0,1,1,0,1,1,1,1,1,0,0,0,NaN,3,536,115,104,0,0
3421,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,502,1,1,0,0.02022
3418,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,501,1,1,0,0.02022
3402,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,500,1,1,0,0.02022
3385,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,499,1,1,0,0.02022
3367,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,498,1,1,0,0.02022
3349,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,497,1,1,0,0.02022
3339,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,496,1,1,0,0.02022
3335,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,495,1,1,0,0.02022
3317,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,494,1,1,0,0.02022
3313,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,493,1,1,0,0.02022
3295,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,492,1,1,0,0.02022
3283,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,491,1,1,0,0.02022
3256,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,490,1,1,0,0.02022
3259,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,489,1,1,0,0.02022
3247,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,488,1,1,0,0.02022
3215,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,487,1,1,0,0.02022
3202,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,486,1,1,0,0.02022
3163,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,485,1,1,0,0.02022
3148,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,484,1,1,0,0.02022
3124,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,483,1,1,0,0.02022
3113,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,482,1,1,0,0.02022
3013,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,481,1,1,0,0.02022
3103,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,480,1,1,0,0.02022
3101,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,479,1,1,0,0.02022
3083,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,478,1,1,0,0.02022
3084,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,476,1,1,0,0.02022
3078,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,475,1,1,0,0.02022
3062,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,474,1,1,0,0.02022
3059,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,473,1,1,0,0.02022
3048,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,472,1,1,0,0.02022
3004,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,471,1,1,0,0.02022
3006,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,470,1,1,0,0.02022
3000,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,469,1,1,0,0.02022
2999,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,468,1,1,0,0.02022
2989,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,467,1,1,0,0.02022
2941,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,466,1,1,0,0.02022
2947,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,465,1,1,0,0.02022
2945,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,464,1,1,0,0.02022
2926,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,463,1,1,0,0.02022
2920,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,462,1,1,0,0.02022
2782,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,461,1,1,0,0.02022
2904,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,460,1,1,0,0.02022
2898,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,459,1,1,0,0.02022
2881,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,458,1,1,0,0.02022
2858,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,457,1,1,0,0.02022
2837,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,456,1,1,0,0.02022
2830,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,455,1,1,0,0.02022
2632,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,454,1,1,0,0.02022
2810,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,453,1,1,0,0.02022
2793,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,452,1,1,0,0.02022
2786,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,451,1,1,0,0.02022
2783,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,450,1,1,0,0.02022
2775,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,449,1,1,0,0.02022
2772,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,448,1,1,0,0.02022
2771,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,447,1,1,0,0.02022
2767,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,446,1,1,0,0.02022
2764,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,445,1,1,0,0.02022
2763,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,444,1,1,0,0.02022
2752,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,443,1,1,0,0.02022
2750,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,442,1,1,0,0.02022
2747,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,441,1,1,0,0.02022
2744,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,440,1,1,0,0.02022
2743,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,439,1,1,0,0.02022
2707,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,438,1,1,0,0.02022
2713,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,437,1,1,0,0.02022
2700,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,436,1,1,0,0.02022
2695,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,435,1,1,0,0.02022
2619,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,434,1,1,0,0.02022
2605,0,,1,0,1,1,0,1,0,0,0,0,0.003555,0,NaN,0,433,1,1,0,0.02022
2839,0,,1,0,1,1,0,1,0,0,0,0,0.003788,0,NaN,0,403,8,13,0,0.021127
2903,0,,1,0,1,1,0,1,0,0,0,0,0.003818,0,NaN,0,342,13,38,0,0.021747
3049,0,,1,0,1,1,0,1,0,0,0,0,0.003818,0,NaN,0,340,13,38,0,0.021747
2997,0,,1,0,1,1,0,1,0,0,0,0,0.002602,0,NaN,0,349,2,18,0,0.014116
2868,0,,1,0,1,1,0,1,0,0,0,0,0.002602,0,NaN,0,348,2,18,0,0.014116
2740,0,,1,0,1,1,0,1,0,0,0,0,0.002602,0,NaN,0,347,2,18,0,0.014116
2709,0,,1,0,1,1,0,1,0,0,0,0,0.002602,0,NaN,0,346,2,18,0,0.014116
3365,0,,1,0,1,1,0,1,0,0,0,0,0.002881,0,NaN,0,311,13,77,0,0.015207
3192,0,,1,0,1,1,0,1,0,0,0,0,0.002881,0,NaN,0,310,13,77,0,0.015207
3351,0,,1,0,1,1,0,1,0,0,0,0,0.003716,0,NaN,0,355,15,37,0,0.019042
3177,0,,1,0,1,1,0,1,0,0,0,0,0.003716,0,NaN,0,354,15,37,0,0.019042
3052,0,,1,0,1,1,0,1,0,0,0,0,0.003716,0,NaN,0,353,15,37,0,0.019042
3400,0,,1,0,1,1,0,1,0,0,0,0,0.003621,0,NaN,0,225,13,44,0,0.01547
3129,0,,3,0,3,1,0,1,0,0,0,0,0.004362,0,NaN,0,130,15,28,0,0.018648
3135,0,,1,0,1,1,0,1,0,0,0,0,0.003341,0,NaN,0,399,14,51,0,0.017061
3224,0,,1,0,1,1,0,1,0,0,0,0,0.004735,0,NaN,0,409,14,62,0,0.024045
2918,0,,1,0,1,1,0,1,0,0,0,0,0.004735,0,NaN,0,408,14,62,0,0.024045
2791,0,,1,0,1,1,0,1,0,0,0,0,0.004735,0,NaN,0,407,14,62,0,0.024045
3370,0,,1,0,1,1,0,1,0,0,0,0,0.001218,0,NaN,0,417,12,74,0,0.009067
2813,0,,1,0,1,1,0,1,0,0,0,0,0.001644,0,NaN,0,287,11,100,0,0.010515
2812,0,,1,0,1,1,0,1,0,0,0,0,0.001644,0,NaN,0,286,11,100,0,0.010515
3443,0,,3,0,3,1,0,1,0,0,0,0,0.003859,0,NaN,0,95,3,16,1,0.015371
3448,0,,1,0,1,1,0,1,0,0,0,0,0.002701,0,NaN,0,398,3,16,0,0.011728
3442,0,,1,0,1,1,0,1,0,0,0,0,0.002701,0,NaN,0,397,3,16,0,0.011728
3382,0,,1,0,1,1,0,1,0,0,0,0,0.002701,0,NaN,0,396,3,16,0,0.011728
3439,0,,1,0,1,1,0,1,0,0,0,0,0.002701,0,NaN,0,395,3,16,0,0.011728
